ACCOUNT_ID,PERF_TARGET_90DPD_24M,FICOCV2,FICOCV3,VANTAGE4,TOT_OPEN_TL,TOT_TL,OLDEST_TL_MTHS,REVOL_UTIL,TOT_BAL,REVOL_BAL,INSTALL_BAL,NUM_30DPD_12M,NUM_60DPD_12M,NUM_90DPD_24M,WORST_DPD_12M,NUM_INQ_6M,NUM_NEW_TL_12M,MONTHS_SINCE_DLQ,NUM_PUBLIC_RECORDS,NUM_COLLECTIONS,PCT_TL_CURRENT,TOT_HI_CRED,TOT_MONTHLY_PMT,NUM_BANKRUPT,MTHS_SINCE_BANKRUPT,AVG_TL_AGE_MTHS,EFX_BEACON_5,EFX_BEACON_9,EFX_TOT_REV_TL,EFX_TOT_INST_TL,EFX_REV_UTIL_PCT,EFX_MTHS_OLDEST_TL,EFX_NUM_SATISF_TL,EFX_NUM_DEROG_TL,EFX_TOT_BAL_EXCL_MORT,EFX_NUM_DPD30_EVER,EFX_MAX_DPD_24M,EFX_NUM_INQ_3M,EFX_NUM_INQ_12M,EFX_OPEN_AUTO_TL,EFX_OPEN_MTG_TL,EFX_TOT_PAST_DUE_AMT,EFX_DEBT_TO_INC_RATIO,TU_FICO8,TU_FICO_AUTO8,TU_CV_LINK_SCORE,TU_TOT_OPEN_TL,TU_REVOL_UTIL,TU_NUM_30DPD_24M,TU_NUM_90DPD_EVER,TU_CV_PAYMENT_VELOCITY,TU_CV_BAL_TREND_24M,TU_MTHS_SINCE_OLDEST,TU_NUM_COLLECTIONS,TU_NUM_NEW_TL_6M,TU_TOT_BAL,TU_NUM_BANKRUPT,TU_PCT_TL_NEVER_DLQ,LN_RISKVIEW_SCORE,LN_RISKVIEW_LIENS_SCORE,LN_ADDR_STABILITY,LN_MTHS_AT_CURR_ADDR,LN_NUM_ADDR_CHANGES_5Y,LN_PROPERTY_OWNER,LN_EST_INCOME,LN_NUM_PROP_DEEDS,LN_TOT_PROP_VALUE,LN_NUM_TAX_LIENS,LN_NUM_EVICTIONS,LN_NUM_FELONIES,LN_FRAUD_POINT_SCORE,LN_ID_VERIFICATION,LN_PHONE_VERIFICATION,LN_NUM_ASSOC_ADDR,LN_PROF_LICENSE,INT_APP_REQUESTED_AMT,INT_APP_STATED_INCOME,INT_DTI_RATIO,INT_LTV_RATIO,INT_TERM_MONTHS,INT_APP_CHANNEL,INT_EXISTING_CUST,INT_MTHS_RELATIONSHIP,INT_NUM_EXISTING_ACCTS,INT_CHECKING_BAL_AVG_3M,INT_NUM_NSF_6M,INT_DIRECT_DEPOSIT,INT_EMPLOYMENT_LENGTH_YRS,INT_HOUSING_STATUS,INT_PREV_APPS_12M,INT_INTERNAL_SCORE,INT_APPL_PURPOSE,INT_COBORROWER_FLAG,INT_STATE,PERF_TARGET_30DPD_12M,PERF_TARGET_60DPD_12M,PERF_TARGET_CHARGEOFF_24M,PERF_WORST_DPD_12M,PERF_MONTHS_ON_BOOK,PERF_CURRENT_BAL,PERF_NUM_PMTS_MADE,PERF_NUM_MISSED_PMTS,PERF_LOSS_AMOUNT,PERF_ACCOUNT_STATUS,PERF_ORIGINATION_DATE,PERF_INTEREST_RATE
CR0000042,0,792,664,758,20,26,206,25.31,110765,13534,12145,-7,0,0,2,0,5,35,0,2,82.59,0,682,0,100,9.76,691,811,9,2,20.09,57,11,0,37801,3,0,0,5,0,1,4270,33.57,767,742,697,8,49.26,0,0,56.19,3,50,1,0,0,0,97.23,637,876,40,23,0,0,177875,0,73750,0,0,0,158,3,1,-1,1,8973,87796,29.88,-1,-1,3,1,0,0,24155.34,0,0,6.54,2,0,773,-1,0,32,0,0,0,0,64,0,48,-7,2009.88,1,-1,24.58
CR0000043,0,785,801,850,7,37,245,14.09,98941,62210,0,0,0,0,0,0,0,153,0,4,100,245409,0,-1,-1,220.24,724,781,23,1,41.59,232,16,0,31344,0,18,1,3,1,1,2352,44.72,778,761,705,-1,7.47,1,0,42.07,1,120,0,2,-1,0,76.0,744,690,46,40,0,1,110274,0,0,1,1,0,0,1,0,8,0,9113,34681,15.43,-1,-1,2,-7,123,0,1860.56,1,0,3.91,3,0,819,-1,0,16,0,-1,0,0,69,7348.01,82,1,847.41,4,-1,24.89
CR0000044,0,835,743,829,17,9,98,0,83858,3175,65040,2,1,1,4,1,0,70,0,0,76.28,0,2041,0,0,49.59,688,810,23,0,44.11,-7,18,1,64756,-7,0,1,5,0,1,0,18.49,736,805,760,9,38.35,4,1,63.75,2,-1,2,2,41402,0,70.89,712,716,54,-7,5,1,129414,3,232628,0,0,0,192,1,0,4,0,0,154024,20.46,-1,-1,3,1,83,0,30889.33,1,0,11.65,3,0,791,-1,0,27,1,0,0,0,107,0,0,0,0,1,-1,24.67
CR0000045,0,767,774,706,16,39,121,29.56,146819,0,17430,0,1,0,2,3,3,67,0,0,98.69,146602,1438,0,47,56.54,709,783,10,7,0.32,-1,31,2,0,0,0,0,2,1,1,0,15.78,787,765,850,26,58.35,1,-1,56.59,1,199,1,1,40518,0,81.91,736,808,80,75,1,1,95764,1,169288,0,0,0,51,2,1,0,0,15816,97933,48.75,-1,-1,4,-7,78,3,21528.42,1,1,3.37,3,1,656,-1,0,1,1,0,0,0,85,1369.38,27,1,0,1,-1,22.45
CR0000046,0,850,720,816,21,22,139,26.5,0,73692,32931,0,0,0,1,3,6,115,0,1,95.34,77184,0,0,19,15.71,-2,713,13,4,44.13,99,14,2,67825,2,31,4,3,0,1,1117,4.05,800,706,736,16,81.77,3,0,58.63,1,176,-7,0,43378,0,82.4,758,604,68,7,1,0,85947,1,117432,0,0,0,257,1,1,5,1,14074,81266,-7,-1,-1,2,0,158,2,4096.62,0,-7,12.0,3,0,839,-1,0,25,0,0,0,0,42,0,100,0,1860.65,3,-1,28.82
CR0000047,0,794,759,835,21,52,107,70.59,-1,43442,16181,0,0,1,0,3,3,30,0,0,84.84,7325,1080,0,34,71.18,850,690,20,7,27.88,221,12,1,43141,0,0,0,4,1,0,0,21.55,706,616,815,4,76.39,1,0,75.98,2,117,0,1,0,0,-7,696,782,45,112,3,1,42968,0,309537,1,0,0,110,3,1,3,0,6296,71717,26.02,-1,-1,1,0,0,2,0,2,0,8.63,3,0,609,-1,0,17,-7,0,0,1,67,7799.81,12,0,1665.31,1,-1,21.66
CR0000048,0,788,763,811,13,34,263,59.6,0,30126,38652,0,1,0,1,2,2,40,0,1,90.85,130126,0,0,41,123.5,733,721,9,9,41.82,355,12,0,151753,0,23,0,1,0,0,0,21.6,769,779,710,19,61.96,1,0,75.45,2,335,0,1,22722,0,87.47,647,674,88,8,5,1,79670,0,0,0,0,0,266,1,1,10,1,2038,33035,29.42,-1,-1,5,1,92,1,0,1,0,5.97,1,0,581,-1,0,47,0,0,0,0,0,9279.77,0,1,2028.63,3,-1,22.05
CR0000049,0,720,850,671,5,15,248,44.32,172206,81207,56413,0,0,1,0,2,1,41,0,0,100,90187,2417,-1,125,131.95,792,850,5,12,15.49,137,22,0,6851,3,54,0,4,0,1,0,45.92,757,774,793,6,57.1,4,0,21.78,1,38,1,4,202920,0,87.15,882,714,71,22,3,0,97420,0,681739,0,0,0,176,2,1,4,0,20869,0,15.13,-1,-1,1,1,83,0,25654.74,0,0,0,3,1,734,-1,0,23,0,1,0,1,30,0,0,0,490.4,2,-1,16.6
CR0000050,0,760,817,707,10,24,163,10.84,245545,7260,42337,1,0,1,4,-7,3,75,0,0,79.77,74123,198,0,50,171.47,792,788,8,1,27.09,209,17,0,65022,3,41,1,3,1,1,1175,34.29,842,-7,762,8,0,0,2,48.06,2,291,1,3,6324,0,100,804,657,63,0,3,0,136393,2,0,1,0,0,161,1,1,10,1,9195,26514,28.54,-1,-1,5,0,0,1,41019.27,3,0,3.77,3,1,512,-1,0,29,0,0,0,0,35,5252.02,29,0,0,3,-1,12.56
CR0000051,0,814,571,768,2,-1,114,64.13,0,31460,5152,0,0,0,0,0,1,0,0,2,70.41,102532,0,0,87,0,816,826,8,2,50.01,111,26,0,0,1,16,2,2,1,0,0,0,815,730,794,11,47.21,0,0,54.88,2,357,0,2,10461,0,78.52,765,763,97,137,1,0,77147,0,246501,0,0,0,225,1,0,8,1,9091,6803,37.53,-1,-1,4,0,87,2,0,1,1,5.89,3,0,749,-1,0,22,0,0,0,0,0,0,127,0,2144.96,2,-1,27.15
CR0000052,0,810,707,850,1,8,239,64.95,57360,0,85151,0,0,0,1,0,1,8,0,2,76.81,25242,0,0,163,249.77,798,835,11,1,42.17,94,37,2,0,4,27,0,2,1,2,0,26.1,850,-1,612,23,50.0,3,0,60.79,1,58,2,2,97148,0,61.74,663,552,62,0,1,1,105111,0,0,-7,0,0,124,1,0,8,0,10225,92612,22.79,-1,-1,1,1,0,-7,10725.97,1,1,9.48,3,0,735,-1,0,40,0,0,0,0,66,5336.11,37,3,2751.04,1,-1,18.74
CR0000053,0,818,768,573,16,7,265,52.53,43646,-7,15418,1,0,1,1,5,1,0,0,0,92.0,0,0,0,54,162.39,762,750,11,8,36.96,93,20,0,0,2,32,0,7,0,1,0,19.76,797,779,752,28,4.17,0,0,51.04,-1,189,1,1,22078,0,92.41,756,688,-5,191,3,0,85429,0,0,0,0,0,123,2,0,-5,0,-7,59824,40.08,-1,-1,-7,0,109,0,23577.83,2,1,10.76,3,0,542,-1,-7,-7,0,0,0,0,68,5599.56,28,2,0,2,-1,21.14
CR0000054,0,-1,827,820,29,13,319,74.79,28632,42371,10819,0,1,1,0,1,2,5,0,-1,100,44730,0,0,196,28.49,696,825,7,1,36.91,179,21,1,0,0,40,1,0,2,0,532,59.41,819,739,715,35,25.28,1,0,32.83,3,419,1,0,18339,0,88.28,896,643,66,93,1,1,52151,1,126015,0,0,0,224,4,1,13,0,22223,123519,28.45,-1,-1,4,0,55,0,0,2,0,0.36,3,1,790,-1,0,35,0,0,0,0,34,9375.23,44,2,4366.51,2,-1,18.19
CR0000055,0,679,823,837,12,18,172,69.16,171087,30602,0,1,1,1,2,-1,2,31,0,1,97.11,99778,2381,0,77,15.48,742,786,-7,0,53.69,106,20,0,132661,4,0,0,0,2,3,0,43.96,785,791,810,15,0,0,0,92.59,1,122,3,0,31134,0,86.92,832,766,60,112,0,1,80367,0,-5,0,0,0,77,1,0,4,1,10455,35860,34.6,-1,-1,1,0,0,6,0,0,0,5.08,3,0,707,-1,0,40,0,0,0,0,81,5157.54,24,2,0,1,-1,27.02
CR0000056,0,780,702,632,18,16,280,26.01,76206,23840,5604,0,0,0,0,0,1,78,-1,2,85.92,146034,2397,0,91,100.23,725,750,23,2,13.49,94,-7,0,-1,0,72,3,0,1,1,1403,23.12,736,-5,787,10,6.98,1,0,90.55,3,79,1,1,118627,0,82.3,890,-7,76,107,3,0,107792,3,0,0,0,0,231,1,1,9,0,14506,90067,16.74,-1,-1,4,1,80,0,29263.72,4,0,9.75,2,0,813,-1,0,9,0,0,0,1,32,229.95,25,2,755.17,1,-1,17.21
CR0000057,0,-7,-2,816,19,6,135,38.02,0,6635,85170,0,0,1,0,1,3,0,0,2,96.18,77430,0,0,94,97.02,786,677,6,5,-1,60,19,-5,40484,1,0,1,0,0,1,-5,49.43,764,822,779,0,72.46,0,0,61.3,2,55,3,1,111185,-7,63.3,773,682,70,-5,1,0,8214,0,16782,0,0,0,81,1,1,4,0,196,56365,24.43,-1,-1,2,0,36,0,19035.91,1,1,0,3,0,-7,-1,0,38,1,0,0,0,29,0,66,0,2165.02,1,-1,10.06
CR0000058,0,795,798,764,7,39,214,0,64852,3937,18381,0,0,0,0,2,5,11,0,1,97.43,219302,1070,0,85,121.92,850,788,7,8,44.23,195,21,1,17329,0,13,0,5,0,0,1578,17.09,850,789,850,22,72.31,0,-7,51.86,1,0,0,0,0,-1,83.77,706,763,100,67,3,0,22965,2,277806,1,0,0,42,1,1,5,0,9298,34134,29.56,-1,-1,4,1,86,1,38084.23,1,0,0,2,2,863,-1,0,40,0,0,0,0,0,4134.59,18,0,0,1,-1,23.43
CR0000059,0,756,805,785,0,44,270,68.79,181433,17160,-1,1,0,0,1,3,4,30,1,0,100,-7,1732,0,55,128.5,652,773,11,3,0,188,19,0,-7,1,0,0,2,0,1,1332,20.07,823,900,730,15,55.65,0,0,33.92,3,311,0,0,120112,0,97.61,747,703,79,87,3,1,60468,1,359151,0,0,0,280,3,1,6,0,2148,23691,38.42,-1,-1,3,0,74,1,0,0,1,11.35,3,0,760,-1,0,19,0,-1,0,0,69,4609.65,8,1,13.31,3,-1,16.64
CR0000060,0,717,751,850,25,29,236,0,171230,32549,7860,0,0,0,0,5,0,92,0,1,80.57,80963,681,0,136,209.77,850,597,13,8,3.63,169,10,2,76000,1,0,1,0,1,0,0,14.35,833,704,820,17,98.7,3,-1,79.88,3,406,0,3,58632,0,98.21,787,797,82,0,0,0,198193,0,27126,0,0,0,92,2,1,2,0,10061,101981,39.7,-1,-1,4,1,33,0,0,2,0,10.61,3,1,822,-1,0,48,0,0,0,0,68,7089.95,24,0,1034.81,2,-1,21.01
CR0000061,0,735,844,822,22,23,155,63.03,157455,10154,0,0,0,0,1,0,1,6,0,2,88.43,181303,1334,0,123,169.33,729,723,17,0,-5,161,3,0,0,2,11,2,0,0,0,0,53.12,736,837,709,3,23.24,0,1,40.85,1,158,0,0,-7,0,56.87,731,732,65,27,3,0,96441,2,121937,0,0,0,268,2,1,7,0,2414,134564,24.76,-1,-1,2,1,-1,0,7998.01,1,0,0,3,0,601,-1,0,16,0,0,-1,0,79,8486.77,37,0,2084.96,3,-1,18.01
CR0000062,0,767,850,745,13,37,0,0,19370,0,21460,3,1,-1,1,1,1,0,0,0,100,155997,-1,0,18,30.66,778,772,15,6,58.71,91,32,2,42775,0,47,1,0,2,1,4925,26.62,800,718,819,2,90.14,0,1,43.08,3,284,3,0,168785,0,100,684,759,72,94,2,0,23306,-5,92342,0,0,0,159,2,0,4,0,0,23837,33.96,-1,-1,3,0,73,0,29837.53,2,0,-1,3,2,609,-1,0,24,0,0,0,0,24,11431.05,47,0,0,4,-1,22.6
CR0000063,0,809,850,685,8,54,0,30.1,8690,0,48137,0,1,0,1,1,1,15,0,0,87.39,22937,550,0,68,108.92,808,793,5,1,12.95,0,11,0,2916,0,19,1,0,0,1,1749,0,786,713,830,22,0,0,0,39.36,3,132,-7,0,175688,0,71.49,785,854,25,-7,0,1,0,0,0,0,0,0,260,2,1,0,0,0,413,12.52,-1,-1,4,0,121,2,283.76,2,0,7.83,2,0,803,-1,0,43,0,0,0,0,35,3601.67,-1,0,353.31,-7,-1,-7
CR0000064,0,805,701,761,1,47,232,0,135070,24629,76471,0,0,0,1,1,3,39,0,2,89.08,0,1925,0,101,170.1,771,850,13,1,2.3,207,24,1,16385,0,4,0,0,3,2,0,49.41,803,792,732,24,68.37,0,1,81.87,3,203,4,2,16294,0,100,756,778,43,15,1,0,145457,1,208926,0,0,1,0,1,0,4,0,12768,43062,57.72,-1,-1,4,-7,94,2,13276.87,0,1,-1,3,1,927,-1,0,39,0,1,0,1,42,5739.68,79,5,-1,1,-1,20.08
CR0000065,0,682,826,850,9,32,267,65.45,29259,38,0,1,0,0,-1,-7,4,0,0,1,-1,241553,2218,0,0,192.37,682,829,5,7,49.62,175,8,1,0,0,0,1,0,0,0,135,47.48,833,875,734,15,73.72,1,0,71.19,1,185,1,0,0,0,100,759,621,49,69,4,1,149094,1,210418,0,0,0,160,1,0,4,0,15493,72007,25.48,-1,-1,5,0,85,2,0,3,0,10.29,2,2,779,-1,0,2,0,0,0,0,32,2459.15,19,0,0,1,-1,16.47
CR0000066,0,711,621,-7,16,-1,224,26.12,228660,18242,0,1,0,0,0,2,3,0,0,0,-7,0,1677,0,76,79.86,789,812,9,6,0,236,27,1,14999,1,0,1,3,0,0,2496,44.7,843,837,752,1,17.89,0,1,51.18,3,111,2,0,38036,0,75.56,825,-5,37,162,0,0,141202,0,0,0,0,0,92,1,1,11,0,9178,165773,38.48,-1,-1,1,1,30,1,35512.68,1,1,0,3,0,688,-1,0,29,-1,0,0,0,59,2945.92,50,4,0,3,-1,32.05
CR0000067,0,-2,648,839,13,21,170,16.82,56869,0,32532,0,0,0,0,1,1,106,0,1,73.71,66571,2118,0,38,33.46,767,818,6,9,0,286,8,0,26,4,32,1,7,1,0,-5,26.72,834,880,632,19,94.29,0,0,90.36,3,0,1,2,1346,0,100,768,849,47,54,3,1,162137,3,346500,0,0,0,277,1,1,4,0,18735,77820,20.32,-1,-1,4,0,58,1,0,1,0,1.75,3,0,695,-1,0,47,0,0,0,0,34,31.3,92,0,-7,2,-1,17.81
CR0000068,0,829,712,788,24,42,19,12.18,0,41699,12364,1,2,1,0,4,2,65,0,1,100,307944,0,0,185,76.08,-3,850,6,10,0,265,15,0,44392,6,0,0,3,0,1,1514,37.42,773,777,808,7,53.5,0,1,43.38,2,227,0,0,72820,0,100,670,842,38,0,-1,1,128861,0,540356,0,0,0,232,1,1,3,0,4312,51448,12.64,-1,-1,4,1,38,4,0,1,1,8.72,2,1,793,-1,0,29,0,0,1,-7,48,1771.18,12,1,731.65,2,-1,34.01
CR0000069,0,840,822,819,24,19,84,16.97,70701,51242,29559,0,0,0,2,0,2,0,0,1,66.06,125276,1360,0,70,75.08,803,834,12,6,51.34,273,9,1,30965,0,5,3,3,0,0,1646,10.41,776,661,775,0,90.05,1,0,94.34,1,270,1,0,0,0,89.9,718,836,44,169,2,1,80509,3,252143,0,0,0,292,2,0,7,0,14355,134458,33.02,-1,-1,2,1,9,0,0,0,0,5.17,1,0,680,-1,0,1,0,0,0,1,26,0,38,0,0,4,-1,20.16
CR0000070,0,850,664,718,7,55,132,18.23,0,24074,0,0,-1,0,1,1,4,95,0,1,63.28,87053,2249,0,105,138.03,794,685,15,7,64.92,202,19,0,120174,3,0,0,2,0,-7,0,0,807,818,850,10,63.18,1,0,53.3,3,240,0,1,0,0,100,802,697,-5,35,4,1,29553,1,412966,0,0,-1,226,1,0,2,0,284,63233,59.36,-1,-1,5,0,17,1,0,3,1,4.76,1,-7,503,-1,0,26,1,0,0,0,100,8614.03,0,0,314.72,2,-1,26.89
CR0000071,0,-1,747,850,21,45,288,43.93,90997,76381,63077,0,0,0,0,2,2,49,1,1,-7,0,3749,0,151,89.23,838,824,8,6,63.97,284,1,1,0,4,3,0,4,0,-7,-5,29.53,765,790,850,27,38.2,1,0,44.31,2,521,0,1,0,0,83.88,698,757,69,52,2,0,76793,0,341337,0,0,0,309,1,0,7,0,11480,100801,15.63,-1,-1,-7,0,68,0,8258.62,0,0,0.82,3,1,651,-1,0,16,0,0,0,0,31,5567.09,60,1,0,1,-1,17.94
CR0000072,0,689,822,747,19,37,210,58.46,74165,9116,23017,0,0,0,0,0,-7,0,0,0,92.67,42233,234,0,12,73.2,803,786,6,8,24.27,87,0,1,11411,0,0,0,3,0,0,2384,33.36,805,703,843,17,72.85,0,2,20.67,1,180,0,1,61064,0,89.58,639,795,85,80,1,0,75095,0,348153,1,0,0,74,1,1,4,0,2668,50191,28.36,-1,-1,1,0,0,2,0,0,0,0,2,1,680,-1,0,21,0,0,0,0,97,2493.37,79,0,0,2,-1,17.57
CR0000073,0,704,812,789,0,63,179,10.11,0,34107,0,0,1,0,-7,0,3,57,0,0,100,34582,537,0,29,56.22,825,835,0,2,58.66,200,6,0,13774,4,0,0,2,0,0,525,33.28,792,717,824,6,74.55,0,0,52.33,2,229,0,2,133753,-1,100,859,794,94,17,4,1,28338,1,-7,0,0,0,167,2,1,2,0,19793,56871,48.55,-1,-1,2,-7,72,0,0,0,1,-7,1,1,553,-1,0,18,0,0,0,-7,41,0,17,1,722.08,2,-1,23.98
CR0000074,0,670,708,756,8,44,98,50.14,20215,0,22804,1,0,0,0,0,0,38,0,0,88.7,5855,1635,0,106,265.55,797,772,7,8,59.38,169,21,0,-1,0,0,2,1,0,1,0,19.31,717,623,687,23,22.59,0,0,58.1,3,213,0,2,43907,0,91.28,822,714,28,66,0,1,138762,0,0,0,0,0,168,2,0,1,0,17695,91038,45.21,-1,-1,1,1,97,4,0,2,0,0,3,1,632,-1,-7,20,0,0,0,0,114,0,66,1,0,1,-1,26.19
CR0000075,0,808,814,721,-7,52,225,6.15,111974,35866,27606,0,1,0,1,2,3,31,0,1,93.79,0,1582,0,50,84.08,719,809,11,8,77.93,424,4,0,0,7,21,3,5,0,0,0,37.53,757,863,808,11,30.77,1,0,40.47,3,26,1,0,0,1,100,755,709,39,101,0,1,135862,1,34848,0,0,0,121,2,1,3,0,3063,60790,16.51,-1,-1,6,0,119,0,0,3,0,10.58,3,0,781,-1,0,35,0,0,0,0,22,6335.4,35,0,811.82,2,-1,27.08
CR0000076,0,735,734,664,24,27,213,12.83,64124,49071,10077,-1,0,0,0,4,3,0,0,0,100,186476,2712,0,115,109.0,719,850,1,2,0,195,31,1,25361,-1,0,2,10,0,1,844,40.66,850,760,769,14,37.17,0,1,49.69,2,223,2,1,88969,0,93.66,816,808,55,72,2,1,-5,1,411598,0,0,0,306,1,0,1,1,11486,128937,29.31,-1,-1,2,1,169,0,8256.77,0,0,0,3,1,892,-1,0,44,0,0,0,1,65,4597.91,79,1,-1,2,-1,23.7
CR0000077,0,768,733,780,4,36,134,34.45,131625,3525,13431,0,1,0,0,0,0,29,0,1,83.55,0,0,0,98,147.42,821,837,16,7,10.37,294,15,1,42749,2,0,2,3,0,2,3884,56.31,812,759,753,10,56.29,1,0,45.68,2,302,0,0,0,0,100,671,720,-5,134,2,1,138267,2,0,1,0,0,172,1,1,6,0,16205,62873,28.33,-1,-1,5,1,51,1,5234.9,0,0,13.31,1,1,-7,-1,-7,50,0,0,0,0,8,4007.49,85,1,175.44,3,-1,22.64
CR0000078,0,776,850,809,4,20,152,63.26,130634,50834,42810,1,0,0,0,0,2,31,0,3,88.76,59214,1763,0,58,84.18,807,671,18,4,58.75,120,13,1,0,0,0,0,0,0,1,1884,39.13,646,739,615,2,32.55,0,0,71.99,1,96,2,1,0,0,66.69,900,821,79,114,4,1,93951,2,223300,0,0,0,331,1,1,7,0,16188,171350,23.33,-1,-1,4,1,106,1,10446.55,0,1,8.55,3,0,722,-1,0,45,0,0,-1,0,18,2338.54,28,2,0,1,-1,21.7
CR0000079,0,644,727,770,11,26,114,62.0,0,73305,11146,1,1,0,2,1,1,110,0,2,82.88,167827,303,0,83,79.35,850,798,4,0,22.08,299,21,1,31776,2,3,0,0,3,1,-5,19.3,-4,815,741,34,82.29,2,0,31.84,2,411,0,1,192476,0,74.39,786,749,88,48,2,0,0,2,613092,0,0,0,295,1,1,8,0,18119,150234,40.59,-1,-1,3,0,5,3,0,3,1,6.17,3,0,520,-1,0,1,-1,0,0,0,84,15539.37,19,0,0,1,-1,20.83
CR0000080,0,842,687,704,22,35,0,14.08,36913,0,13765,0,2,0,1,3,7,33,0,1,77.71,87835,1272,0,0,77.17,759,850,14,8,2.7,129,16,0,32400,0,61,1,3,1,1,342,57.64,777,751,687,2,88.97,0,0,52.02,2,360,0,-1,111445,0,85.1,846,841,89,84,0,1,-1,2,662368,0,0,0,0,2,0,7,0,9887,108346,24.31,-1,-1,3,1,80,0,19922.93,3,0,5.67,1,0,681,-1,0,44,0,0,0,0,18,4959.76,35,3,1954.54,1,-1,19.11
CR0000081,0,850,769,842,3,28,200,24.07,106470,44782,43002,0,1,1,0,2,1,22,0,3,100,73417,1319,-1,180,153.75,850,750,4,10,5.99,290,24,0,58561,0,42,0,0,2,1,441,16.75,752,-1,850,0,0,0,0,76.93,3,210,0,4,104828,0,89.82,750,767,83,0,3,1,-1,0,0,1,0,0,351,1,1,5,0,0,41732,19.27,-1,-1,4,0,36,1,0,0,0,7.54,-7,0,989,-1,0,46,0,1,0,0,80,12393.51,59,0,104.89,1,-1,11.13
CR0000082,0,693,705,776,14,57,215,12.13,16906,31029,4321,0,0,0,0,5,3,12,0,-1,79.09,0,279,0,48,57.84,811,800,12,4,33.19,207,35,1,39413,5,0,1,3,0,1,0,34.91,654,832,696,5,96.71,0,0,68.91,2,293,0,0,85021,-7,100,784,752,50,73,1,1,32231,0,158973,1,0,0,110,1,1,6,0,924,23980,0,-1,-1,2,1,83,0,0,0,0,7.31,2,0,615,-1,0,33,0,0,0,0,40,0,21,0,0,1,-1,12.98
CR0000083,0,836,706,791,17,29,88,73.79,164027,0,59533,2,0,-1,1,5,-7,64,0,-7,75.03,36125,96,0,137,85.82,850,835,0,2,72.94,17,7,-5,57552,0,0,3,3,0,0,0,16.04,721,739,731,15,97.88,1,0,55.68,3,288,2,0,155449,0,91.24,857,815,61,93,1,1,106560,1,0,0,0,0,361,1,0,3,0,3055,27277,23.04,-1,-1,6,0,21,3,16062.71,0,1,10.98,1,0,783,-1,0,2,0,0,0,2,38,9741.13,0,0,1784.29,2,-1,14.87
CR0000084,0,850,737,796,20,21,38,69.52,83588,4723,68637,0,1,0,3,5,5,33,0,1,91.23,198570,884,0,52,0,696,850,14,4,0.77,-7,26,0,38459,3,0,3,0,1,0,0,28.29,792,693,752,2,37.85,0,0,55.36,2,253,1,3,4187,0,88.68,806,788,50,22,2,0,83287,1,658762,0,0,0,493,2,1,1,0,6281,108141,26.83,-1,-1,4,0,86,2,12006.6,1,1,8.09,3,0,551,-1,0,39,0,0,0,1,13,0,64,0,0,2,-1,22.88
CR0000085,0,726,706,735,31,28,186,0,1580,60989,11064,0,1,0,1,0,0,54,0,1,78.86,131582,1255,0,94,229.38,850,702,8,1,76.39,254,20,1,49786,2,4,0,2,0,1,646,48.08,746,734,776,17,68.68,2,0,87.05,1,-1,0,0,72125,0,82.91,696,791,90,-7,2,0,120575,0,341398,0,0,0,325,1,1,2,0,13257,36586,28.12,-1,-1,2,0,29,0,23633.68,1,0,5.36,2,1,917,-1,0,29,0,0,0,1,40,16475.67,45,1,0,1,-1,17.58
CR0000086,0,796,697,826,19,19,99,94.94,10588,69306,27912,1,0,0,0,4,-7,0,1,1,100,148288,1526,0,0,56.24,771,711,20,11,0,406,30,0,42932,0,1,2,2,0,0,197,33.76,700,745,705,14,29.84,0,0,-1,1,210,4,2,0,0,94.27,852,792,67,54,5,1,53724,0,197743,0,0,0,304,1,1,-1,0,0,99992,28.78,-1,-1,3,1,106,1,0,3,0,3.7,1,0,613,-1,0,20,0,1,0,0,103,1514.83,49,0,-7,1,-1,19.44
CR0000087,0,809,850,850,20,33,293,68.54,20847,28847,27622,1,2,0,0,1,4,-7,0,3,76.89,219554,0,0,109,147.44,700,665,6,0,26.78,260,34,3,10044,0,0,0,0,1,1,0,40.07,777,845,774,8,40.88,0,0,49.48,1,175,1,1,152306,0,57.74,799,746,48,45,5,1,46768,1,52289,0,0,0,168,4,1,11,0,8577,52124,26.34,-1,-1,1,0,39,0,-1,0,0,2.86,3,0,709,-1,0,-7,0,0,0,0,38,0,40,1,609.77,3,-1,28.77
CR0000088,0,850,839,728,16,50,178,23.27,114428,0,5559,0,0,0,0,2,0,123,0,1,100,3625,564,0,83,0,634,719,8,8,32.47,160,23,0,34427,0,1,1,0,0,2,196,20.37,797,831,767,8,13.82,0,2,32.66,3,345,1,0,0,0,70.04,837,776,56,98,3,0,194095,0,0,1,1,0,282,1,1,2,0,-7,87135,35.6,-1,-1,1,1,0,1,11334.87,0,1,11.89,3,1,786,-1,0,21,0,0,-7,0,28,0,96,0,4550.5,1,-1,16.57
CR0000089,0,713,757,788,7,20,170,81.16,65763,0,13379,0,0,0,0,1,1,85,0,1,55.31,190703,587,0,97,133.61,-1,850,7,4,53.59,113,23,0,23946,1,9,0,5,0,1,834,14.42,784,808,707,11,33.13,0,1,62.58,3,305,0,0,0,0,82.2,734,769,60,165,3,1,135497,3,0,0,0,0,0,2,1,6,0,15131,90600,36.58,-1,-1,4,0,22,-7,0,2,-1,0,1,0,752,-1,0,12,0,0,-7,0,10,10458.91,86,2,1779.89,1,-1,29.99
