ACCOUNT_ID,PERF_TARGET_90DPD_24M,FICOCV2,FICOCV3,VANTAGE4,TOT_OPEN_TL,TOT_TL,OLDEST_TL_MTHS,REVOL_UTIL,TOT_BAL,REVOL_BAL,INSTALL_BAL,NUM_30DPD_12M,NUM_60DPD_12M,NUM_90DPD_24M,WORST_DPD_12M,NUM_INQ_6M,NUM_NEW_TL_12M,MONTHS_SINCE_DLQ,NUM_PUBLIC_RECORDS,NUM_COLLECTIONS,PCT_TL_CURRENT,TOT_HI_CRED,TOT_MONTHLY_PMT,NUM_BANKRUPT,MTHS_SINCE_BANKRUPT,AVG_TL_AGE_MTHS,EFX_BEACON_5,EFX_BEACON_9,EFX_TOT_REV_TL,EFX_TOT_INST_TL,EFX_REV_UTIL_PCT,EFX_MTHS_OLDEST_TL,EFX_NUM_SATISF_TL,EFX_NUM_DEROG_TL,EFX_TOT_BAL_EXCL_MORT,EFX_NUM_DPD30_EVER,EFX_MAX_DPD_24M,EFX_NUM_INQ_3M,EFX_NUM_INQ_12M,EFX_OPEN_AUTO_TL,EFX_OPEN_MTG_TL,EFX_TOT_PAST_DUE_AMT,EFX_DEBT_TO_INC_RATIO,TU_FICO8,TU_FICO_AUTO8,TU_CV_LINK_SCORE,TU_TOT_OPEN_TL,TU_REVOL_UTIL,TU_NUM_30DPD_24M,TU_NUM_90DPD_EVER,TU_CV_PAYMENT_VELOCITY,TU_CV_BAL_TREND_24M,TU_MTHS_SINCE_OLDEST,TU_NUM_COLLECTIONS,TU_NUM_NEW_TL_6M,TU_TOT_BAL,TU_NUM_BANKRUPT,TU_PCT_TL_NEVER_DLQ,LN_RISKVIEW_SCORE,LN_RISKVIEW_LIENS_SCORE,LN_ADDR_STABILITY,LN_MTHS_AT_CURR_ADDR,LN_NUM_ADDR_CHANGES_5Y,LN_PROPERTY_OWNER,LN_EST_INCOME,LN_NUM_PROP_DEEDS,LN_TOT_PROP_VALUE,LN_NUM_TAX_LIENS,LN_NUM_EVICTIONS,LN_NUM_FELONIES,LN_FRAUD_POINT_SCORE,LN_ID_VERIFICATION,LN_PHONE_VERIFICATION,LN_NUM_ASSOC_ADDR,LN_PROF_LICENSE,INT_APP_REQUESTED_AMT,INT_APP_STATED_INCOME,INT_DTI_RATIO,INT_LTV_RATIO,INT_TERM_MONTHS,INT_APP_CHANNEL,INT_EXISTING_CUST,INT_MTHS_RELATIONSHIP,INT_NUM_EXISTING_ACCTS,INT_CHECKING_BAL_AVG_3M,INT_NUM_NSF_6M,INT_DIRECT_DEPOSIT,INT_EMPLOYMENT_LENGTH_YRS,INT_HOUSING_STATUS,INT_PREV_APPS_12M,INT_INTERNAL_SCORE,INT_APPL_PURPOSE,INT_COBORROWER_FLAG,INT_STATE,PERF_TARGET_30DPD_12M,PERF_TARGET_60DPD_12M,PERF_TARGET_CHARGEOFF_24M,PERF_WORST_DPD_12M,PERF_MONTHS_ON_BOOK,PERF_CURRENT_BAL,PERF_NUM_PMTS_MADE,PERF_NUM_MISSED_PMTS,PERF_LOSS_AMOUNT,PERF_ACCOUNT_STATUS,PERF_ORIGINATION_DATE,PERF_INTEREST_RATE
MO0000042,0,698,785,767,-7,33,277,26.12,508769,56997,0,0,0,0,0,8,4,106,0,0,79.9,909030,3972,0,132,113.33,796,741,6,12,82.34,117,21,1,40528,0,23,2,3,0,2,0,35.04,831,726,769,1,57.99,0,0,71.28,1,190,-5,0,-7,0,100,786,704,100,8,2,1,109373,2,526583,0,1,0,153,1,1,4,0,284380,156219,41.06,68.7,323,5,0,7,0,0,0,1,12.25,4,0,767,1,0,6,0,0,0,0,62,48193.5,14,1,0,1,-1,6.36
MO0000043,0,746,761,699,9,39,316,57.64,234863,11979,62893,0,0,0,1,-1,0,42,0,1,74.38,3722,1054,0,125,181.79,789,792,7,0,19.48,249,14,1,40128,-7,0,2,6,0,1,0,43.77,767,851,850,0,25.72,1,0,48.28,2,177,0,0,306590,0,81.17,748,602,82,89,3,1,55350,0,399976,0,0,0,0,2,1,1,0,88535,159740,53.15,94.04,284,5,1,0,1,0,1,1,9.57,2,0,727,1,1,52,-7,0,0,0,0,350632.61,14,0,824.51,3,-1,5.97
MO0000044,0,827,-2,758,0,37,77,0,432614,23315,32656,0,0,0,0,1,3,36,0,0,88.82,870478,8142,0,91,30.14,796,761,20,3,71.36,263,22,0,18478,0,8,0,0,0,1,4515,47.12,783,666,710,27,52.54,0,0,68.21,2,-1,0,0,437039,0,94.63,784,735,73,-1,0,1,130362,4,133424,0,0,0,99,1,1,9,1,178399,79044,31.71,65.37,334,3,0,51,0,28294.41,1,0,16.27,3,0,704,2,1,18,0,0,0,0,54,0,6,1,6711.77,2,-1,6.81
MO0000045,0,850,806,840,-1,54,120,62.33,0,29293,0,1,0,0,1,0,2,74,0,0,100,584973,6264,0,43,84.73,776,812,24,8,40.83,-7,19,0,0,2,14,0,4,1,1,1251,46.59,778,853,755,31,22.77,0,0,85.89,3,195,-1,1,265560,0,95.03,823,800,62,127,0,1,42463,0,615238,0,0,0,206,2,0,4,0,151152,200652,40.82,86.34,277,3,0,1,1,27398.88,0,0,0,4,0,814,1,0,22,0,0,0,1,77,418906.85,0,0,8820.37,1,-1,3.51
MO0000046,-1,796,606,653,9,43,98,28.71,537026,63505,21499,0,0,0,1,0,-1,145,0,0,83.16,0,3896,0,73,0,720,740,11,6,49.8,149,37,0,30954,1,47,4,6,1,2,115,-1,762,811,714,19,67.47,0,0,71.96,2,125,0,3,325034,0,79.52,723,773,66,132,2,1,127975,3,13441,0,0,0,113,2,-7,5,0,0,159018,35.46,96.42,343,2,0,38,0,25914.51,0,0,9.54,3,0,-7,2,1,1,0,0,0,0,109,-1,40,0,0,2,-1,8.12
MO0000047,1,710,741,741,15,29,284,0.55,215617,32482,44527,0,0,0,0,3,0,43,0,2,100,202947,5157,0,93,112.88,719,799,5,4,69.4,214,15,0,23989,1,17,2,3,2,0,1788,81.58,640,-7,620,2,44.97,0,0,55.09,1,338,0,1,16990,0,93.95,693,697,81,144,0,1,105752,3,0,0,0,0,150,1,0,2,1,75076,39071,27.46,88.37,324,3,0,0,0,20069.66,0,0,4.38,4,1,842,3,0,44,1,0,0,0,95,481051.52,51,0,0,1,-1,6.05
MO0000048,0,794,839,694,0,26,0,22.24,240589,4264,0,0,0,0,1,6,0,121,0,3,88.51,485175,2953,0,120,61.5,712,727,13,12,12.35,312,22,0,60730,0,22,1,0,1,3,-1,12.18,709,801,850,0,21.92,1,0,47.76,2,187,0,1,388171,0,87.9,765,811,63,-1,1,1,115657,2,57976,0,0,0,327,2,1,0,0,437050,19090,53.05,61.98,369,4,0,24,0,9935.19,0,0,5.35,4,0,818,1,1,44,0,0,0,0,122,0,94,0,0,1,-1,4.34
MO0000049,0,789,850,760,26,14,228,37.5,485433,41663,47782,1,0,0,0,0,0,0,-1,0,85.82,755664,4910,0,47,64.05,755,850,11,9,23.67,168,13,0,57669,0,9,4,9,2,3,418,-1,850,817,774,20,0,0,0,38.22,1,0,0,1,177986,0,100,701,820,28,0,0,1,0,1,740829,0,0,0,189,1,-1,3,0,417763,142973,23.08,92.99,-1,5,0,52,1,19261.23,0,0,14.13,2,0,841,3,1,32,0,0,0,0,98,428242.11,39,0,7739.71,2,-1,7.68
MO0000050,0,745,791,793,19,59,110,19.25,395156,57714,19804,0,0,0,0,1,0,0,0,1,100,18700,3141,0,-7,24.06,845,823,18,5,40.45,165,21,0,87017,2,0,2,8,1,1,3001,28.6,850,786,779,31,9.53,1,0,68.68,2,394,0,2,363448,0,76.0,704,832,85,120,2,1,185684,2,730560,0,0,0,249,1,1,3,1,-1,254868,34.89,71.53,325,3,1,127,0,31142.6,0,0,1.01,4,0,762,2,1,28,0,0,0,0,60,0,72,0,0,1,-1,5.66
MO0000051,-1,654,616,685,3,57,111,45.58,207528,41364,43058,0,1,0,1,5,2,0,0,0,76.56,0,1558,0,0,155.72,735,671,14,0,5.96,117,27,0,10144,1,15,2,3,0,3,1333,46.75,672,736,687,20,35.92,0,0,87.14,1,132,0,1,287442,0,100,753,800,52,143,1,1,48870,2,841451,0,0,0,270,2,1,6,0,271359,101014,28.57,30.42,330,4,0,12,1,47916.01,1,0,11.2,3,0,847,1,1,29,0,1,0,-7,36,340073.43,36,1,0,3,-1,7.42
MO0000052,0,758,796,850,12,14,126,26.84,344215,0,121229,0,0,0,0,7,0,93,0,0,100,579566,4879,0,47,124.36,759,843,17,3,14.59,358,-5,1,58953,2,9,0,0,1,2,1269,37.2,727,770,701,-1,34.54,0,0,54.24,2,68,0,1,200920,0,93.01,-3,-1,64,0,1,1,165962,0,279468,0,0,0,59,1,-7,0,0,201681,10352,33.24,-7,290,-7,1,0,1,11750.1,0,0,6.8,-1,0,577,1,1,19,0,0,0,1,43,573913.23,49,0,0,1,-1,6.33
MO0000053,0,784,836,796,-7,50,189,37.7,38702,48874,88277,0,1,0,0,0,0,78,1,0,91.04,278155,1426,0,68,74.13,788,774,17,9,93.56,186,21,1,48393,0,7,0,0,2,1,0,55.84,769,714,654,10,89.96,0,0,57.73,2,351,0,0,297050,0,94.84,769,813,70,161,2,0,49541,-7,673960,0,0,0,234,1,1,1,1,0,130165,-1,71.5,473,1,0,70,0,0,0,0,9.5,4,0,643,3,1,27,0,0,0,0,34,350937.59,82,0,0,1,-1,7.01
MO0000054,0,796,766,807,12,-7,109,40.07,619907,7120,59471,0,0,0,0,4,1,75,0,0,94.78,97465,2863,0,103,45.8,838,809,9,11,3.48,190,20,1,59055,1,48,3,4,2,4,2418,0,846,747,-7,7,24.84,0,1,74.73,2,114,1,1,353934,0,97.92,739,784,69,69,1,0,127537,0,0,0,0,0,68,1,1,5,0,243438,75519,53.7,74.4,296,1,1,43,-7,14519.98,1,0,5.61,3,0,689,1,1,20,0,0,0,1,45,474563.3,76,1,0,1,-1,6.93
MO0000055,0,706,850,-1,16,23,315,0,2041,132850,0,0,0,0,0,0,2,89,0,1,-1,430415,3967,0,169,87.4,766,711,4,8,15.52,-1,17,1,31042,1,20,5,7,0,1,8165,32.31,816,743,681,35,21.15,0,1,53.71,2,111,1,0,500807,0,75.46,730,723,62,39,1,1,194605,2,737169,0,0,0,160,1,0,4,1,533468,127673,35.93,77.34,308,4,0,0,0,23819.78,1,1,13.97,3,1,760,1,1,24,0,0,0,0,82,0,53,0,0,3,-1,7.7
MO0000056,0,802,817,704,23,0,280,18.23,358213,0,34205,0,0,0,0,3,2,130,0,1,95.82,222081,6545,0,54,43.62,750,790,9,6,13.46,367,23,0,-5,0,0,0,4,0,0,7885,59.05,842,789,782,18,15.5,0,1,46.58,1,157,0,0,9113,0,100,715,752,74,0,0,1,79085,2,0,0,0,0,176,1,1,6,0,610473,44080,-7,102.82,290,5,0,97,-7,0,0,0,10.07,4,0,743,2,-7,11,0,0,0,0,110,470485.68,71,1,0,1,-1,7.08
MO0000057,1,797,726,632,26,47,50,25.83,124983,70813,67019,0,0,0,0,1,1,113,0,1,100,484316,-7,0,10,169.41,658,761,22,5,37.84,287,25,0,63822,1,0,0,7,1,3,697,53.94,701,-7,562,29,26.9,0,0,96.6,2,79,0,0,471900,0,82.77,-1,801,83,179,1,1,151540,3,176611,0,0,0,136,1,1,-1,0,0,57683,37.32,79.71,344,2,0,45,1,7956.64,0,1,15.03,3,1,737,1,0,1,1,0,0,0,85,23754.87,28,0,0,1,-1,7.87
MO0000058,0,793,799,756,10,28,211,69.09,720264,0,65516,0,0,0,0,2,2,109,0,0,92.17,1035917,1706,0,20,163.84,820,757,0,3,10.72,384,30,0,31258,1,0,4,7,0,0,3667,39.39,759,702,704,11,47.57,1,0,43.5,3,386,1,1,27380,0,85.56,789,798,72,1,1,1,110028,4,446458,-5,0,0,47,1,1,9,0,558555,51035,48.4,72.31,395,3,0,70,2,50893.42,1,0,0,2,1,675,1,1,12,0,0,0,0,0,0,89,1,0,1,-1,5.52
MO0000059,0,704,850,716,27,49,125,18.74,484922,-7,49876,0,0,0,0,-7,0,0,0,2,89.67,581791,3330,0,68,150.86,828,749,26,-1,88.12,86,9,2,0,0,0,0,5,1,0,0,47.21,745,817,805,19,14.21,2,1,72.03,2,0,0,1,146951,0,100,681,730,58,172,2,1,-7,1,948645,0,0,0,241,2,1,0,0,144615,94817,30.15,100.39,323,3,0,74,1,12291.77,0,0,3.6,2,0,614,1,1,47,0,0,0,1,15,33886.66,17,0,0,1,-1,7.63
MO0000060,0,794,826,850,-1,64,193,57.06,600077,0,60946,0,0,0,1,1,0,-7,0,0,95.19,859258,3100,0,134,82.34,836,677,16,10,0,318,4,0,0,1,31,5,2,1,2,2449,32.42,827,872,749,18,25.82,0,0,44.86,1,200,0,0,112985,0,-5,718,762,65,76,0,1,131764,3,187138,0,0,0,214,2,1,6,0,226892,22685,48.09,84.38,274,2,0,4,1,21144.22,0,1,6.72,2,0,788,1,0,50,0,0,0,0,-1,393835.91,61,0,0,2,-1,8.32
MO0000061,0,737,802,849,16,17,241,32.2,247800,36799,46018,1,0,0,0,2,0,80,0,-7,86.36,463621,0,0,154,125.44,818,721,13,8,4.88,258,21,2,10147,0,16,0,5,1,0,8268,44.78,750,736,759,2,29.84,0,0,63.29,2,107,1,1,554069,-1,84.15,900,830,94,45,-1,0,144452,3,96966,0,0,0,84,1,1,3,1,174537,96162,64.79,63.29,295,1,0,0,2,0,1,0,4.89,3,1,662,3,1,25,0,0,0,0,0,61770.82,129,0,0,3,-1,6.35
MO0000062,0,791,720,837,20,25,212,21.09,377615,0,26398,0,0,0,0,0,1,51,0,0,100,837765,-7,0,60,133.02,807,767,5,5,8.17,226,30,0,81216,0,22,4,7,1,2,0,57.83,772,808,678,20,0,0,0,61.9,2,139,1,2,224097,0,75.88,897,900,54,103,0,1,217281,3,857517,0,0,0,87,-1,1,2,1,493510,154470,49.63,70.13,301,5,-7,66,2,57600.9,2,1,4.29,3,0,-1,2,1,18,0,0,0,0,117,363539.92,32,1,11294.3,1,-1,4.57
MO0000063,0,722,739,774,11,20,251,27.64,487826,40236,70953,0,0,0,0,4,0,49,0,0,95.83,217460,2941,0,45,8.58,787,747,20,4,12.48,129,11,0,5301,1,0,4,-7,1,3,3064,50.64,701,838,774,30,-5,0,0,65.32,2,293,0,0,362250,0,89.72,721,808,51,-7,0,1,98970,2,0,0,0,0,113,2,1,4,1,250326,173075,32.37,78.96,305,2,0,0,1,0,0,0,19.09,4,0,976,1,1,24,0,0,0,0,182,97854.84,50,0,0,1,-1,4.87
MO0000064,0,785,801,850,13,39,270,18.87,0,0,0,0,1,0,0,1,3,91,0,0,100,389901,9593,0,15,110.81,850,764,29,3,63.44,270,43,-7,0,0,10,1,3,2,1,6142,57.31,774,711,850,11,60.57,-1,1,57.08,2,200,0,1,449216,0,89.62,669,866,64,44,0,-1,46299,3,569828,0,0,0,371,1,1,0,1,71382,61285,32.77,82.37,358,4,0,26,1,0,0,1,16.98,3,0,912,1,1,4,1,0,0,0,0,234957.12,26,1,2544.66,1,-1,3.98
MO0000065,0,850,717,725,23,42,142,28.07,373788,19355,40212,1,0,0,0,5,0,61,0,1,100,488041,3273,0,-7,188.05,766,850,7,-1,20.86,267,34,0,27230,0,0,3,10,2,1,0,36.59,832,764,780,23,6.72,0,-5,62.6,1,102,0,3,0,0,91.52,807,758,80,48,2,0,98174,2,0,0,0,0,286,2,1,6,1,704362,143294,36.45,62.02,374,4,1,65,0,0,-7,0,0,2,0,767,3,1,42,0,0,0,0,43,315330.94,91,0,0,1,-1,7.67
MO0000066,0,804,769,-1,12,56,359,12.2,247726,0,77630,1,0,0,1,1,0,95,0,-7,96.53,45459,83,0,135,142.61,850,850,2,9,31.01,284,45,1,58431,0,0,1,0,0,1,0,59.72,644,757,735,12,47.89,0,0,34.84,3,42,1,2,313010,0,100,-5,818,78,132,1,1,32866,1,540354,0,0,-1,119,2,1,7,0,207265,50722,40.2,72.32,363,3,0,52,1,0,0,1,0,2,1,691,2,0,24,0,0,0,1,34,217462.43,62,1,15886.76,2,-1,3.1
MO0000067,0,-1,801,748,17,44,365,17.57,454964,-7,9141,0,0,0,0,1,0,29,0,0,100,251056,3960,0,0,182.88,748,699,16,-5,0,184,12,0,67507,0,38,2,0,2,1,3427,-1,838,799,799,7,0,1,0,86.29,1,225,0,0,117811,-7,90.5,878,650,69,80,2,1,23702,2,816173,0,0,0,344,1,1,6,0,142337,233572,17.25,84.53,351,1,0,0,1,8270.66,0,0,3.23,2,1,-7,3,0,16,0,0,0,0,80,523021.78,35,0,37013.94,1,-1,6.1
MO0000068,0,714,738,717,18,18,172,72.39,595266,34936,0,0,0,0,1,2,0,7,0,0,96.82,62104,3598,0,27,87.08,850,652,10,-5,64.38,74,20,1,0,3,0,1,1,2,2,9916,36.13,784,741,769,13,27.82,0,1,42.09,1,338,0,0,614018,0,98.9,813,688,51,1,1,1,182462,0,968372,0,0,0,72,2,1,4,0,480296,170443,37.13,88.19,261,3,0,0,0,0,0,0,3.57,1,0,639,1,0,15,0,-1,0,0,170,392001.11,8,0,0,1,-1,6.27
MO0000069,0,804,700,740,29,-7,194,63.14,413271,3726,0,0,1,0,0,2,2,108,0,0,99.44,356097,4432,0,121,95.18,805,620,1,7,30.0,168,33,1,3848,2,17,1,4,1,1,0,4.37,811,746,749,4,33.24,1,0,48.21,1,265,0,0,477348,0,76.6,900,798,80,49,3,1,106936,0,471811,0,0,0,112,2,1,5,1,524038,176274,27.77,55.91,323,1,0,39,1,28868.05,2,1,0.97,3,0,803,2,0,13,0,0,0,0,17,221149.88,0,1,17058.34,1,-1,5.76
MO0000070,0,763,779,847,19,0,324,31.41,356432,0,14323,0,0,0,0,0,1,192,-7,0,86.92,160220,6917,0,102,24.26,-7,834,4,8,17.45,222,32,0,20880,1,0,2,0,2,1,0,31.19,767,781,806,15,36.72,0,0,92.65,2,261,1,0,451919,0,82.74,761,730,89,103,1,1,0,0,0,0,0,0,177,2,1,0,0,491846,0,45.15,68.01,340,-7,0,59,1,0,1,0,11.23,2,0,724,-1,0,1,0,0,0,1,56,166911.27,-7,0,426.56,1,-1,5.5
MO0000071,0,850,837,850,0,37,212,23.24,105600,42172,113368,0,0,0,0,1,1,207,0,0,93.64,824798,0,0,85,118.2,749,850,1,1,0,134,38,0,0,1,9,2,6,-1,1,0,32.6,761,702,787,13,35.01,0,0,63.46,2,288,0,1,618412,0,100,727,743,65,106,0,1,140943,0,514551,0,0,0,297,1,1,1,0,543567,0,48.82,-1,330,2,-7,13,-7,0,2,0,6.89,4,1,808,2,0,26,0,0,0,0,34,122158.6,63,1,7428.18,1,-1,2.27
MO0000072,0,728,850,814,15,17,163,34.97,812268,0,0,0,0,0,0,4,0,29,0,0,85.99,358038,0,0,84,36.73,774,764,17,11,4.78,215,28,2,18173,0,26,1,3,0,1,6237,45.42,850,833,812,12,51.22,0,0,41.39,1,316,0,0,388814,0,89.37,864,797,91,13,0,0,49605,1,476979,0,0,0,290,1,1,3,0,0,108718,41.06,-1,333,-7,0,5,4,15143.14,0,0,1.73,3,0,679,2,1,16,0,0,0,0,80,310569.86,51,0,11164.32,1,-1,6.1
MO0000073,1,565,729,659,15,22,402,60.82,485319,31876,0,0,0,0,0,0,4,109,0,0,100,1157956,3484,0,13,-1,773,648,6,5,0,256,8,0,46807,0,18,1,0,-7,1,6001,28.8,710,662,692,1,25.48,2,-5,59.77,2,105,1,0,619960,0,85.16,733,782,91,34,0,1,198655,0,608319,0,0,0,369,1,1,6,1,264065,84306,34.5,96.49,-7,3,0,36,0,-7,1,0,10.91,2,0,594,2,-7,23,0,-7,0,0,36,393221.55,14,0,0,1,-1,4.87
MO0000074,0,801,828,791,8,32,282,80.0,778280,11962,0,-1,0,0,0,1,-7,0,0,0,100,634036,4780,0,53,93.81,816,795,13,6,32.19,420,6,1,0,1,0,3,2,3,2,4458,17.99,850,838,801,25,57.28,0,0,87.23,2,364,0,0,99126,0,92.85,763,804,85,0,0,1,110910,3,327810,0,0,0,224,2,1,9,0,399416,59340,42.75,85.76,322,1,0,71,0,0,1,1,5.75,3,0,841,2,0,27,0,0,0,0,38,46509.97,119,0,0,2,-1,6.7
MO0000075,0,771,684,759,9,20,53,18.72,470097,27667,0,0,0,0,0,3,2,0,0,1,89.01,654039,1557,0,119,207.35,696,721,4,5,78.79,215,15,0,30928,0,0,4,5,1,2,7473,55.79,850,829,779,11,0,2,0,41.51,1,303,0,1,0,0,100,687,776,48,169,2,0,129183,4,1369686,0,0,0,26,2,1,3,0,297282,33715,39.33,74.53,376,1,1,0,1,52558.68,0,1,2.86,4,1,692,1,1,26,0,0,0,0,0,125020.74,163,1,0,1,-1,6.96
MO0000076,0,850,837,772,15,61,349,23.87,0,45699,138417,0,0,0,0,4,1,122,0,2,90.44,0,0,0,11,130.96,755,780,6,11,40.92,70,31,1,8865,0,7,2,0,1,3,369,25.3,773,715,785,17,56.83,1,0,76.15,2,178,-5,0,215361,0,79.04,-7,758,55,0,2,1,79281,0,642282,0,1,-5,347,2,1,0,0,0,99473,47.13,88.36,324,3,0,7,2,49106.15,2,1,1.39,3,1,682,2,1,21,0,0,0,0,63,284477.52,66,0,20073.5,2,-1,5.2
MO0000077,0,696,806,734,23,17,247,20.96,245516,18263,0,0,0,0,0,5,1,65,0,0,98.39,1294674,6872,0,0,75.45,752,794,12,0,42.06,213,26,0,61043,0,4,2,5,0,0,0,29.18,793,844,839,12,61.87,0,1,51.95,1,324,0,1,487945,-1,94.97,748,796,69,110,0,1,72776,1,242140,0,0,0,68,1,1,10,0,661545,186648,56.18,78.41,339,2,-7,22,0,0,1,1,0,3,0,537,3,1,-1,0,0,0,0,101,475705.53,84,1,0,1,-1,4.84
MO0000078,0,850,-2,753,13,40,199,0,321357,0,35194,0,1,0,1,1,0,22,0,2,93.62,613642,1838,0,72,209.27,766,797,6,4,29.93,148,29,1,65884,1,5,4,0,3,5,0,64.63,745,806,850,6,0.61,0,0,67.09,3,145,2,2,168756,0,99.54,815,874,66,162,3,1,83270,2,29012,0,0,0,165,1,1,1,1,240198,0,61.12,68.02,192,2,1,8,0,18124.22,0,0,12.01,4,0,825,2,1,44,0,0,0,0,136,143917.07,46,1,5130.08,2,-1,6.0
MO0000079,0,738,850,801,35,29,277,-7,757717,71149,5347,0,0,0,0,1,2,106,0,2,100,350738,4600,0,85,184.97,845,850,15,9,33.33,319,30,0,49459,1,0,2,6,1,1,0,66.1,820,842,777,6,36.56,0,0,61.28,2,258,0,1,315349,0,77.22,794,798,67,167,2,1,122190,0,922939,0,0,0,398,1,1,7,0,0,100731,54.66,74.12,416,4,0,0,2,4956.31,0,0,22.41,1,1,868,1,0,10,0,0,0,1,114,302811.49,28,0,0,1,-1,6.6
MO0000080,0,751,824,809,24,29,252,11.53,114029,66694,30916,0,0,0,2,3,1,51,0,0,91.53,696004,2543,0,34,129.11,850,814,22,2,18.64,165,29,0,93320,0,0,1,2,2,3,0,44.2,777,775,746,20,0,0,0,47.21,2,287,0,1,110765,0,81.41,874,785,-1,0,0,1,74426,0,-1,0,0,0,30,1,1,1,0,129357,0,34.76,76.18,-1,3,-7,23,1,21973.37,0,1,3.0,2,0,-7,1,1,2,0,0,0,0,69,142008.03,91,0,4426.29,-7,-1,5.4
MO0000081,0,850,829,755,11,38,286,2.86,700081,30794,17694,1,1,0,0,0,3,22,0,1,91.3,606741,4483,0,98,78.08,779,849,-5,0,39.67,262,12,0,47452,3,1,2,1,0,0,1494,44.66,752,741,762,15,10.59,0,1,66.36,1,94,0,0,598150,0,72.87,748,653,85,0,0,1,265690,0,205952,0,0,0,263,2,1,2,1,17021,90128,47.94,93.59,342,2,1,2,0,24859.34,0,0,4.9,-7,1,778,1,1,48,0,0,0,0,102,184229.0,84,0,18567.21,1,-1,6.26
MO0000082,0,756,813,768,13,20,217,21.12,93901,0,36279,1,0,0,0,4,1,110,0,0,92.7,750776,751,0,114,46.32,786,747,3,5,0,361,18,0,51789,0,22,2,3,0,2,8505,34.07,691,780,763,3,8.61,0,0,57.05,3,334,1,-1,256750,0,100,763,851,60,116,0,1,23602,1,326269,0,0,0,34,1,1,5,1,271884,0,46.24,50.58,300,1,0,15,0,41647.64,1,0,0,-7,0,959,2,1,37,0,0,0,0,28,9369.78,47,0,1169.4,2,-1,6.94
MO0000083,0,758,682,681,28,24,340,26.76,329357,72656,26117,0,-1,0,0,3,0,118,0,0,100,212943,4214,0,116,33.23,850,777,6,4,51.42,10,19,0,27990,0,3,1,7,0,-5,862,47.85,797,753,769,2,27.22,1,0,78.12,1,76,-5,1,592423,0,93.06,682,895,53,2,2,1,174649,2,294841,0,0,-7,-5,1,0,3,0,460196,109818,29.43,92.21,250,4,0,16,1,36102.7,0,1,5.8,3,0,645,1,-7,12,0,0,0,0,14,270392.5,43,0,-1,1,-1,3.49
MO0000084,0,830,707,790,21,14,318,39.67,162504,20317,90193,0,0,0,0,2,2,14,0,0,100,0,4659,0,134,105.33,814,831,15,10,58.25,267,33,1,60141,0,0,1,3,1,1,5675,-7,823,797,766,4,0.62,0,1,47.54,2,53,0,0,335024,0,96.1,785,701,82,0,1,0,12200,3,788875,0,0,0,87,1,1,2,0,621152,20723,13.77,65.06,341,1,1,57,0,32802.46,0,0,-1,4,0,693,1,1,56,0,0,0,0,48,421747.45,0,0,18770.1,1,-1,5.71
MO0000085,0,742,789,771,21,24,213,7.05,359350,27803,11270,0,-7,0,1,0,2,66,0,0,91.31,401539,3996,0,66,187.83,752,792,8,-5,47.1,297,27,1,55512,2,0,0,0,2,2,4941,19.39,850,709,777,14,40.95,0,1,70.7,2,216,0,1,413604,0,87.3,779,752,77,54,0,1,92982,2,960440,0,0,0,107,1,1,3,1,530259,82005,13.01,74.09,352,2,0,52,1,36461.57,0,0,10.4,3,0,688,2,1,31,0,0,0,0,0,524869.64,92,0,4933.27,1,-1,7.03
MO0000086,-1,651,698,752,-7,25,186,98.42,0,52718,74656,1,0,0,0,0,2,89,0,0,100,163832,0,0,40,142.97,698,618,12,3,-5,247,17,1,57121,0,20,-5,7,0,0,0,26.56,645,686,691,7,13.44,1,0,72.41,2,393,0,2,205698,0,77.26,735,824,67,205,1,0,96755,5,-5,0,0,0,352,2,1,-1,1,343433,22513,31.36,84.87,356,2,1,82,2,35812.73,0,1,8.71,2,0,692,1,1,2,0,0,0,0,70,101128.72,29,0,14013.52,2,-1,6.1
MO0000087,0,768,666,734,0,22,352,21.38,344455,33663,72048,0,0,0,0,2,2,61,0,0,85.52,1006722,4147,0,73,105.96,736,850,-7,6,25.14,154,40,0,40018,0,0,2,5,1,3,2993,43.05,791,765,806,15,0,0,1,54.96,1,360,0,0,172832,0,91.41,862,707,62,122,2,1,171265,3,317797,0,0,0,120,1,1,11,0,447643,117068,40.35,89.47,370,1,0,67,0,38959.91,1,0,7.32,2,0,736,2,0,1,0,0,0,1,101,624325.83,84,1,11671.93,1,-1,5.57
MO0000088,0,722,850,-7,3,72,296,38.17,928818,55695,0,0,0,0,1,2,0,82,0,2,95.6,828665,3271,0,80,129.76,850,769,12,11,46.25,289,1,0,90697,0,0,0,3,1,2,1300,38.72,850,798,748,11,74.9,0,1,87.0,3,189,1,1,235426,0,79.44,781,784,70,253,0,1,-1,1,598814,0,0,0,110,1,1,5,0,261616,228385,56.29,75.95,369,2,0,32,3,27386.76,1,1,16.22,2,0,858,2,0,22,0,0,0,0,88,242711.21,75,0,7326.68,2,-1,5.02
