ACCOUNT_ID,PERF_TARGET_90DPD_24M,FICOCV2,FICOCV3,VANTAGE4,TOT_OPEN_TL,TOT_TL,OLDEST_TL_MTHS,REVOL_UTIL,TOT_BAL,REVOL_BAL,INSTALL_BAL,NUM_30DPD_12M,NUM_60DPD_12M,NUM_90DPD_24M,WORST_DPD_12M,NUM_INQ_6M,NUM_NEW_TL_12M,MONTHS_SINCE_DLQ,NUM_PUBLIC_RECORDS,NUM_COLLECTIONS,PCT_TL_CURRENT,TOT_HI_CRED,TOT_MONTHLY_PMT,NUM_BANKRUPT,MTHS_SINCE_BANKRUPT,AVG_TL_AGE_MTHS,EFX_BEACON_5,EFX_BEACON_9,EFX_TOT_REV_TL,EFX_TOT_INST_TL,EFX_REV_UTIL_PCT,EFX_MTHS_OLDEST_TL,EFX_NUM_SATISF_TL,EFX_NUM_DEROG_TL,EFX_TOT_BAL_EXCL_MORT,EFX_NUM_DPD30_EVER,EFX_MAX_DPD_24M,EFX_NUM_INQ_3M,EFX_NUM_INQ_12M,EFX_OPEN_AUTO_TL,EFX_OPEN_MTG_TL,EFX_TOT_PAST_DUE_AMT,EFX_DEBT_TO_INC_RATIO,TU_FICO8,TU_FICO_AUTO8,TU_CV_LINK_SCORE,TU_TOT_OPEN_TL,TU_REVOL_UTIL,TU_NUM_30DPD_24M,TU_NUM_90DPD_EVER,TU_CV_PAYMENT_VELOCITY,TU_CV_BAL_TREND_24M,TU_MTHS_SINCE_OLDEST,TU_NUM_COLLECTIONS,TU_NUM_NEW_TL_6M,TU_TOT_BAL,TU_NUM_BANKRUPT,TU_PCT_TL_NEVER_DLQ,LN_RISKVIEW_SCORE,LN_RISKVIEW_LIENS_SCORE,LN_ADDR_STABILITY,LN_MTHS_AT_CURR_ADDR,LN_NUM_ADDR_CHANGES_5Y,LN_PROPERTY_OWNER,LN_EST_INCOME,LN_NUM_PROP_DEEDS,LN_TOT_PROP_VALUE,LN_NUM_TAX_LIENS,LN_NUM_EVICTIONS,LN_NUM_FELONIES,LN_FRAUD_POINT_SCORE,LN_ID_VERIFICATION,LN_PHONE_VERIFICATION,LN_NUM_ASSOC_ADDR,LN_PROF_LICENSE,INT_APP_REQUESTED_AMT,INT_APP_STATED_INCOME,INT_DTI_RATIO,INT_LTV_RATIO,INT_TERM_MONTHS,INT_APP_CHANNEL,INT_EXISTING_CUST,INT_MTHS_RELATIONSHIP,INT_NUM_EXISTING_ACCTS,INT_CHECKING_BAL_AVG_3M,INT_NUM_NSF_6M,INT_DIRECT_DEPOSIT,INT_EMPLOYMENT_LENGTH_YRS,INT_HOUSING_STATUS,INT_PREV_APPS_12M,INT_INTERNAL_SCORE,INT_APPL_PURPOSE,INT_COBORROWER_FLAG,INT_STATE,PERF_TARGET_30DPD_12M,PERF_TARGET_60DPD_12M,PERF_TARGET_CHARGEOFF_24M,PERF_WORST_DPD_12M,PERF_MONTHS_ON_BOOK,PERF_CURRENT_BAL,PERF_NUM_PMTS_MADE,PERF_NUM_MISSED_PMTS,PERF_LOSS_AMOUNT,PERF_ACCOUNT_STATUS,PERF_ORIGINATION_DATE,PERF_INTEREST_RATE
PE0000043,0,790,766,746,18,33,8,48.65,85836,21228,39611,2,0,2,0,0,2,52,0,0,100,218139,1530,0,74,-1,691,789,3,1,4.05,168,12,2,0,2,80,2,0,1,1,3726,69.12,606,672,748,16,76.14,1,0,54.16,1,193,0,-7,0,0,64.5,746,637,100,58,0,1,125910,0,241086,0,1,0,518,2,1,8,0,21830,40692,35.11,-1,1,1,0,79,1,0,5,0,0.98,1,2,771,3,0,56,0,1,0,0,5,4043.11,0,0,2216.24,2,-1,12.6
PE0000044,0,850,664,730,3,28,101,87.62,0,19138,0,1,0,0,2,9,-1,69,0,6,64.21,128045,1233,0,82,185.11,850,714,11,4,41.98,123,25,1,90722,0,0,6,7,2,1,0,59.49,850,566,796,10,105.02,2,-7,40.95,3,229,0,3,15891,0,56.32,671,594,36,110,0,0,66745,0,0,1,0,1,85,1,1,2,1,5655,56976,71.1,-1,17,1,0,106,2,14398.19,4,0,11.45,2,1,727,10,0,9,0,0,0,1,0,10651.51,31,0,2509.49,4,-1,9.78
PE0000045,0,757,550,670,17,11,294,80.7,36532,18321,-1,0,0,1,0,6,1,0,1,4,99.95,130701,1457,0,138,100.21,850,850,9,8,7.21,-7,10,4,72413,4,98,-1,4,1,0,1593,34.43,850,-5,774,0,20.45,3,0,60.23,1,117,1,2,0,0,92.31,646,817,71,45,3,1,116756,1,275135,0,0,0,367,1,1,10,0,19288,-7,54.72,-1,49,3,0,36,3,15089.86,1,1,3.96,1,0,658,5,0,53,1,0,0,1,11,11422.82,18,3,1355.15,2,-1,9.22
PE0000046,0,748,743,838,12,25,104,16.87,62939,46736,59130,1,0,0,0,0,6,0,0,1,92.04,246572,3491,0,133,85.48,792,815,14,-1,76.9,66,10,0,146772,0,46,4,13,1,0,0,5.92,-4,547,850,12,41.76,1,1,19.5,1,61,2,2,0,0,65.78,-3,797,28,-1,0,1,74270,1,380586,0,0,0,455,3,0,2,0,18888,43077,64.65,-1,75,4,1,72,6,8317.47,2,1,7.38,3,0,987,1,0,13,0,0,0,0,36,16324.39,2,3,8151.83,2,-1,8.12
PE0000047,0,623,633,807,2,45,56,92.77,72315,58208,85482,2,0,0,0,3,5,67,0,1,100,87169,0,0,-7,82.7,644,803,1,3,114.38,207,10,1,0,-7,28,5,10,1,0,5329,12.62,699,865,850,8,19.57,0,-1,65.24,2,288,2,1,0,0,83.2,-1,742,37,21,5,1,63404,0,269946,0,0,0,110,1,0,11,0,6085,93908,20.08,-1,-7,1,0,43,3,22736.93,0,0,15.87,3,1,788,8,0,26,0,-1,0,0,44,5609.7,19,5,0,1,-1,8.34
PE0000048,0,769,707,711,4,19,186,77.37,185583,53841,86864,0,0,1,0,-1,1,0,-7,1,100,353343,0,1,81,172.44,671,767,0,5,35.39,202,6,1,29974,0,0,5,8,2,1,0,86.53,760,759,703,3,7.26,2,0,30.87,1,192,1,2,46568,0,99.93,679,755,55,37,4,0,45222,0,331756,0,1,0,241,1,1,1,0,24361,69319,-7,-1,35,3,0,34,2,11686.45,0,0,15.1,5,0,664,5,0,7,0,0,0,0,6,0,5,0,8017.27,-7,-1,9.11
PE0000049,1,702,543,580,8,21,122,0,170307,24947,-7,1,1,1,0,3,3,50,0,0,100,111111,677,0,55,81.35,590,655,13,9,18.24,58,9,0,53574,9,0,1,11,1,1,1479,-7,595,616,674,14,40.22,4,1,48.05,2,258,1,2,89851,0,90.64,669,715,58,58,0,1,27733,0,-5,0,0,0,327,1,1,12,0,27800,111889,44.56,-1,18,1,1,190,1,0,0,0,5.49,1,2,868,8,0,40,0,0,0,0,11,2030.14,15,-7,0,1,-1,5.95
PE0000050,1,543,742,549,13,24,202,67.8,185564,4478,0,2,1,-7,0,2,0,0,1,1,52.99,0,1975,0,130,68.99,664,720,10,7,67.89,161,23,1,50354,3,30,5,11,0,0,4687,49.68,563,706,409,11,99.03,3,5,9.97,1,195,4,2,74969,0,78.1,605,501,20,0,4,0,0,1,131214,1,1,0,150,2,0,6,0,2834,89969,54.39,-1,31,2,1,37,0,0,0,0,6.18,2,3,695,9,0,10,0,0,0,1,25,11088.34,37,2,7194.9,1,-1,20.81
PE0000051,0,727,850,850,15,28,92,28.04,41641,67252,62834,0,0,1,0,0,1,28,0,0,64.91,0,98,0,129,0,822,623,0,5,35.3,106,10,1,78426,0,41,7,-5,0,0,0,24.76,811,763,734,16,21.28,0,0,48.28,2,197,1,1,95040,0,68.7,867,680,62,114,0,0,32204,0,164211,0,0,1,208,2,1,3,0,5644,51755,36.06,-1,37,4,1,0,1,-1,3,0,7.98,3,1,848,4,1,1,0,0,0,0,0,5436.84,23,0,6714.18,6,-1,17.83
PE0000052,0,807,675,-1,1,37,74,78.23,49667,-1,7344,0,0,-1,1,0,4,50,1,0,59.7,0,0,1,39,98.88,757,850,9,12,31.44,329,24,0,75782,3,24,2,6,2,0,0,21.31,822,769,785,15,78.4,0,1,30.62,2,180,1,2,27849,0,100,623,851,85,58,0,1,42187,1,0,0,1,0,-7,1,1,6,1,9745,150439,34.22,-1,39,1,0,81,3,3821.87,2,1,0,2,1,634,1,0,7,1,0,0,1,33,19337.0,12,0,0,1,-1,18.41
PE0000053,0,767,714,850,12,26,126,74.47,0,45165,45630,1,1,0,2,0,5,37,0,2,93.2,100509,0,0,96,87.09,796,744,6,0,44.82,216,12,3,99377,4,0,2,7,2,1,7224,72.03,838,866,708,6,47.0,1,0,68.97,2,82,0,6,222903,0,87.63,766,822,-1,107,3,0,9826,0,95394,0,0,-7,96,1,1,10,0,30885,44283,39.76,-1,39,3,1,87,5,9850.63,6,1,0.86,2,1,815,7,0,1,0,0,0,0,36,11022.74,27,1,0,3,-1,4.51
PE0000054,0,774,850,718,13,43,188,106.85,130843,30793,-7,0,0,0,0,0,0,50,0,2,88.51,94161,2036,1,83,-7,786,775,-7,6,0,166,14,0,0,4,0,0,0,0,0,6465,67.93,781,813,661,5,-1,0,0,36.51,2,290,2,2,143398,0,75.58,857,827,52,66,3,0,28583,2,378597,1,0,0,284,2,1,7,0,11214,80048,18.82,-1,26,2,0,33,1,10218.73,4,0,0.75,1,0,528,1,0,47,0,-7,0,1,37,16632.78,24,5,829.43,3,-1,0
PE0000055,0,841,850,850,16,20,55,76.69,130519,8643,85815,0,0,1,1,7,3,26,0,2,69.33,91480,2435,1,18,109.84,788,785,8,4,81.61,200,9,2,12494,5,1,5,8,0,1,792,36.29,-4,735,747,15,87.42,0,0,14.12,1,180,2,2,0,0,100,731,830,46,39,1,1,73685,0,694461,0,0,0,-1,2,1,0,0,14755,18451,10.68,-1,64,3,1,0,1,4848.83,3,0,4.66,2,0,792,4,0,-1,0,1,0,0,31,373.21,41,4,560.9,1,-1,23.02
PE0000056,0,736,850,791,20,23,112,46.76,244435,0,66612,1,0,0,3,5,4,45,0,2,94.87,56507,288,0,96,41.65,763,770,2,7,15.91,116,9,0,74455,0,0,0,1,2,1,0,78.58,689,723,457,5,64.26,4,0,45.76,1,272,0,4,128931,0,60.59,670,746,59,119,7,1,9163,0,117830,0,1,0,36,1,1,5,0,34070,37222,14.95,-1,22,1,1,63,0,0,1,1,3.85,2,0,693,13,0,24,0,1,0,1,0,24915.52,6,0,5367.89,1,-1,0
PE0000057,0,743,801,850,13,11,84,8.45,204501,46231,0,-1,1,0,1,2,2,7,0,-7,100,381626,136,0,110,45.81,799,807,7,6,24.89,246,22,-7,6722,0,119,5,0,1,1,2621,74.39,629,794,-5,5,133.33,5,-5,44.19,2,278,3,0,-5,0,100,872,900,-1,102,-5,0,36040,0,0,0,1,1,64,2,1,-1,1,31031,30905,45.44,-1,55,3,0,28,0,3317.95,4,1,7.92,3,0,520,6,1,22,0,0,0,0,25,0,4,0,0,1,-1,11.7
PE0000058,0,795,808,640,17,16,231,100.76,219026,0,74814,0,0,0,1,0,0,20,0,0,63.96,242458,2603,0,0,32.57,775,730,4,3,83.88,156,6,2,103751,4,39,0,6,0,0,3167,47.56,850,812,725,6,20.01,4,0,69.95,3,186,0,0,245787,0,30.16,793,725,15,118,0,1,58970,1,23300,0,1,1,228,3,0,4,0,30930,-1,22.02,-1,70,2,0,16,1,0,2,0,1.83,1,2,618,5,0,49,0,0,0,1,21,8127.5,23,0,0,2,-1,12.3
PE0000059,0,618,785,745,1,16,0,53.78,58897,16797,0,1,2,0,1,3,0,18,0,0,83.87,0,0,0,61,1.74,708,751,1,3,-5,280,17,-7,0,0,0,0,2,1,0,0,62.32,758,834,739,13,44.98,-5,1,33.04,-7,174,6,2,29696,0,80.4,-1,742,36,19,5,1,58241,0,0,1,0,0,379,1,0,11,0,20439,71862,52.11,-1,18,-7,0,62,1,26484.65,0,0,3.04,1,1,734,5,1,29,0,0,0,1,28,12365.48,1,2,-7,2,-1,14.19
PE0000060,0,768,835,809,10,6,245,0,50257,21551,122827,0,0,1,0,4,3,87,0,0,70.96,-7,-7,0,0,165.66,757,720,2,4,0,8,15,2,23830,3,74,2,4,2,1,3535,53.49,839,650,649,15,133.68,1,1,-5,2,308,0,2,282594,1,87.94,725,777,79,68,5,0,57125,3,171492,0,1,0,177,2,1,8,0,9582,123908,7.24,-1,32,3,0,131,1,0,0,-7,7.71,2,1,696,1,0,7,1,0,0,-1,20,10508.71,12,0,5340.61,1,-1,21.53
PE0000061,0,850,811,830,4,22,277,26.87,33759,33648,83601,1,0,0,2,2,7,31,0,1,71.18,302735,1205,0,56,104.3,740,684,3,7,55.25,203,10,0,4020,6,48,4,9,1,0,2368,74.44,696,741,651,16,6.19,3,1,61.29,2,12,1,0,79271,0,100,848,783,69,44,3,0,-1,2,0,0,2,0,184,1,-7,6,0,0,104714,65.03,-1,23,2,0,0,4,15163.12,5,0,13.95,3,1,837,1,0,54,0,0,0,0,10,3854.36,20,1,0,2,-1,9.69
PE0000062,-7,641,592,682,5,25,212,62.98,0,2531,81911,1,0,0,0,6,0,12,1,0,100,233925,0,0,73,96.62,-5,670,7,4,34.62,0,0,0,0,5,98,2,8,0,0,4417,84.76,601,690,707,14,35.64,3,0,70.91,2,-7,1,3,0,0,75.1,520,699,18,30,5,1,70927,0,0,1,0,0,301,2,0,2,0,28452,58409,50.26,-1,61,1,0,18,0,5533.95,2,1,4.54,3,2,538,1,0,34,0,0,0,1,16,0,21,1,0,1,-1,15.27
PE0000063,0,684,842,850,15,25,276,60.47,89888,9019,42679,1,0,0,-7,11,6,9,1,2,100,202130,0,0,75,103.32,716,679,1,10,136.34,340,17,1,51355,2,40,2,0,0,1,-7,72.33,781,749,714,0,135.45,0,0,55.92,3,228,4,2,170561,0,100,757,756,56,24,5,1,129716,2,438490,0,0,0,78,3,1,3,0,10738,84376,53.95,-1,39,4,0,6,0,0,4,1,1.55,3,2,776,4,1,31,0,0,0,0,34,18309.02,27,0,2753.96,1,-1,25.9
PE0000064,0,716,810,715,10,20,154,43.59,199250,51008,3405,0,1,0,1,0,0,0,0,4,60.99,0,0,1,55,51.58,797,756,0,1,42.33,259,11,0,28448,1,20,0,6,1,0,3152,48.22,799,652,840,7,28.25,-1,-7,10.11,2,140,2,0,36199,0,100,700,754,73,67,3,0,101849,3,194223,0,1,0,229,3,0,6,1,22085,132194,21.42,-1,46,2,1,78,6,0,-7,0,7.77,4,0,731,7,0,45,0,0,0,1,26,6393.15,27,2,36.42,4,-1,16.33
PE0000065,0,799,790,817,5,37,109,35.22,10833,7989,70147,0,1,0,1,8,0,41,1,3,78.8,0,2605,0,77,79.22,840,761,0,3,55.95,179,17,0,0,4,0,2,4,1,1,488,24.41,786,731,839,10,51.85,0,0,77.12,3,177,0,2,55569,1,63.28,809,769,70,55,2,0,38125,2,327866,0,0,0,245,2,0,6,0,16850,49009,37.53,-1,50,-7,0,54,2,0,4,0,5.27,5,0,693,1,0,26,0,0,0,0,0,6750.07,0,4,7810.24,2,-1,6.12
PE0000066,0,783,677,790,8,13,241,103.92,120994,8592,60955,0,0,0,0,0,4,0,0,1,66.23,363125,1474,0,131,74.26,850,850,3,0,55.77,205,18,2,0,10,72,0,11,0,0,0,22.5,755,630,729,9,43.71,0,1,83.14,3,219,1,0,0,0,71.06,769,-5,78,54,0,0,0,0,177562,0,1,0,226,2,1,2,0,18232,133826,45.86,-1,6,2,1,74,4,0,0,1,0,2,2,724,8,0,23,0,0,0,1,0,5996.66,22,1,1056.22,1,-1,10.7
PE0000067,0,850,836,830,19,4,185,-7,173661,19181,0,0,2,1,0,0,0,62,0,0,100,46993,1649,0,32,56.33,802,805,10,9,54.81,56,11,1,35157,1,0,2,2,2,1,2343,38.99,850,701,763,15,0,3,1,11.02,2,69,0,0,50871,0,70.78,661,789,54,11,3,1,90896,0,439611,0,1,0,0,1,1,8,0,-7,101593,4.76,-1,46,3,1,34,4,15460.74,0,0,0,3,2,689,1,0,16,0,0,0,0,33,2146.9,-7,0,0,2,-1,13.58
PE0000068,1,505,585,606,4,42,247,26.94,198652,11015,54111,1,-1,1,0,5,0,71,0,0,66.99,24794,-7,0,0,41.7,634,572,5,4,39.02,154,11,0,13645,1,57,0,6,1,1,5936,42.44,732,402,473,5,0,3,3,31.48,1,166,1,6,27753,0,49.3,578,720,65,57,4,1,129612,0,0,1,0,0,593,1,1,0,0,25417,55366,60.36,-1,18,2,1,136,0,8348.63,0,1,0.72,5,3,824,8,0,42,0,0,0,1,66,0,39,7,5294.43,6,-1,7.72
PE0000069,0,850,708,725,6,0,147,36.4,75264,1009,76039,0,0,1,2,3,7,81,0,0,76.47,0,3008,0,71,50.78,786,850,12,10,23.61,196,13,0,71205,0,0,3,0,0,0,332,21.03,753,670,724,2,72.55,0,3,34.7,1,94,2,1,0,0,62.76,743,775,89,63,2,1,72079,-7,400862,0,0,0,237,3,1,0,0,0,46864,45.99,-1,52,4,0,5,0,9683.53,2,1,3.99,4,0,451,6,0,56,0,0,1,0,16,17286.4,12,0,2866.31,4,-1,-7
PE0000070,-1,568,569,576,4,20,36,26.4,26906,10087,0,3,1,1,0,4,0,15,0,2,75.65,-1,184,0,55,61.71,564,538,2,3,34.04,149,11,3,17162,5,0,3,3,0,1,663,78.49,676,503,604,15,76.47,7,0,54.32,2,150,1,0,0,0,47.07,754,693,100,107,5,0,83136,0,235956,-7,0,0,258,1,1,6,0,6372,53465,60.64,-1,61,3,0,101,1,13308.07,4,1,9.39,3,0,618,1,0,16,0,0,-1,0,33,12935.05,20,1,966.88,4,-1,19.82
PE0000071,0,850,850,763,8,10,153,109.73,82077,25665,83847,1,0,0,0,0,0,0,0,3,87.35,267086,805,0,85,149.49,833,744,12,0,107.26,25,10,0,88631,3,1,1,6,1,1,954,-1,850,597,761,7,109.78,4,0,90.35,3,63,1,4,123481,1,87.24,747,739,21,124,2,0,59901,0,28251,0,0,0,471,1,1,2,0,34721,0,40.27,-1,36,3,0,42,1,7348.79,4,1,9.29,2,2,809,4,0,25,0,0,0,0,29,9904.75,31,0,1619.45,3,-1,1.41
PE0000072,0,766,669,639,4,33,272,10.39,0,59320,58801,0,1,0,0,2,0,49,0,0,100,332956,0,0,62,70.17,805,814,5,1,85.27,71,25,3,106678,4,0,1,8,1,0,0,21.0,850,688,719,0,25.53,0,0,65.55,2,101,1,0,164638,1,48.36,800,801,75,0,3,1,56585,1,470380,0,0,0,63,2,0,1,0,0,97316,40.16,-1,73,1,0,78,5,0,0,0,0.78,1,2,724,2,0,37,0,0,0,0,13,8726.63,14,0,4492.97,4,-1,24.3
PE0000073,0,788,737,850,7,19,-1,67.62,83392,54892,79790,0,0,0,0,7,2,107,1,0,85.8,185293,-1,0,0,87.09,748,696,0,10,57.48,185,25,0,77967,0,0,4,3,0,0,2843,6.42,796,-7,804,2,37.78,0,0,56.07,-1,115,3,5,0,0,51.92,714,848,75,13,5,1,65907,1,0,0,0,0,233,2,0,6,0,13523,12359,31.08,-1,50,3,1,119,0,17114.02,2,1,16.41,3,2,671,9,0,23,0,0,0,0,24,21864.33,-1,3,5181.71,2,-1,9.86
PE0000074,0,637,691,612,12,17,30,51.13,0,34468,0,3,0,0,0,0,2,-1,0,0,74.84,103085,2508,1,40,3.34,800,705,4,7,43.53,100,5,0,43474,0,0,2,7,2,0,693,0.97,694,764,741,3,52.49,0,1,63.06,3,180,4,3,0,0,100,746,771,47,64,1,1,142664,1,217845,0,0,0,222,-1,1,3,1,793,82835,42.11,-1,29,-7,0,60,3,12521.05,0,0,10.58,2,2,561,12,0,35,0,0,0,0,23,4999.55,0,0,0,3,-1,18.04
PE0000075,0,743,845,678,1,20,177,41.55,47626,33598,29504,1,0,0,0,3,8,39,1,1,51.82,0,0,0,-1,66.74,787,782,7,6,92.36,7,20,1,0,-7,14,3,0,0,0,2217,97.48,718,700,701,6,0,0,0,42.59,2,28,1,2,143479,0,52.52,731,755,100,93,2,0,9170,0,272511,1,0,0,53,2,0,7,0,12613,25451,51.63,-1,84,2,0,1,-7,0,3,0,0,4,2,424,4,0,16,0,0,0,0,29,0,30,2,0,1,-1,14.27
PE0000076,0,806,794,710,-7,30,252,0,0,0,24,1,0,0,0,0,4,29,0,1,100,349841,168,0,0,117.45,724,850,6,0,56.01,199,7,4,18799,3,45,3,2,0,1,0,33.58,850,865,839,8,47.51,2,0,25.65,3,315,0,2,106225,1,65.71,900,672,62,0,5,0,13392,0,122178,0,1,0,330,2,1,-1,0,40521,44116,40.69,-1,38,3,0,46,1,0,-1,1,5.22,4,3,545,7,1,24,0,0,0,0,24,20538.69,45,0,0,3,-1,9.47
PE0000077,0,748,689,698,14,7,314,65.31,203708,5952,69712,1,0,0,0,3,0,53,0,0,100,0,2705,0,8,83.05,769,717,0,3,100.96,164,-5,1,0,2,-5,2,7,-7,1,3664,67.82,796,632,805,10,20.38,1,0,68.62,4,237,0,1,45348,0,89.07,756,790,43,0,4,0,109558,2,0,0,0,0,176,2,1,4,0,40624,80016,44.27,-1,61,1,0,41,2,0,0,0,0,2,1,667,7,0,32,0,0,0,-7,1,5453.86,2,3,5432.54,1,-1,9.44
PE0000078,0,812,778,841,0,11,107,63.29,225627,42188,-7,0,1,0,2,5,2,16,1,5,76.55,136220,17,0,66,97.06,847,637,0,5,37.01,224,16,3,0,0,56,1,8,0,1,0,49.36,566,649,786,22,0,0,1,50.72,2,0,3,2,132177,1,77.36,840,705,78,-5,2,0,63504,1,331490,0,0,0,417,3,0,5,0,0,44272,19.61,-1,73,6,1,0,2,2010.39,0,0,0,2,1,833,5,0,17,0,0,0,1,42,11287.56,0,2,22.28,1,-1,18.35
PE0000079,0,850,822,812,6,18,256,111.08,135713,31194,45469,0,0,1,1,11,4,36,0,2,50.23,0,4825,0,91,87.42,831,741,0,6,86.35,132,0,0,25436,8,0,0,0,3,0,0,18.2,772,614,742,0,51.63,2,2,35.08,2,119,1,4,0,0,56.46,647,718,38,69,1,1,0,0,0,0,0,0,200,1,1,8,1,16554,154263,51.13,-1,73,5,1,16,1,2226.38,0,0,1.56,2,0,750,10,1,35,1,0,0,1,46,9794.15,37,2,0,1,-1,6.76
PE0000080,0,677,826,757,8,27,205,58.18,179722,16573,43733,0,0,1,1,0,3,58,1,2,100,206458,419,0,66,48.4,739,767,12,13,25.21,160,10,0,31951,9,22,-7,8,1,0,0,41.64,-1,744,772,7,108.06,2,2,32.79,1,210,2,2,1064,-1,75.07,786,714,47,19,1,1,84447,1,0,0,0,0,213,2,1,3,0,10255,102751,32.54,-1,36,4,1,15,1,13600.31,0,1,3.74,4,1,431,4,0,18,0,0,0,0,43,18540.92,0,-7,0,2,-1,4.62
PE0000081,0,800,-2,757,3,20,175,78.38,119847,64312,4813,1,2,1,0,-1,5,0,0,2,74.38,144993,707,1,43,93.66,695,850,-7,7,54.49,23,14,2,60480,2,36,0,8,0,0,0,69.01,628,690,655,7,57.41,0,0,27.84,3,280,6,1,127681,1,69.15,726,787,30,140,0,0,92284,1,77022,0,0,0,384,1,1,3,0,35818,-7,31.16,-1,34,4,1,88,3,24957.98,0,0,5.82,2,0,671,1,0,19,0,0,0,0,35,0,18,0,0,2,-1,15.51
PE0000082,0,727,737,688,10,37,25,63.17,217634,58325,49031,1,1,0,1,2,6,64,0,2,58.84,0,2054,0,82,117.42,850,850,12,-7,89.77,332,0,2,63057,1,18,3,7,1,-1,0,54.64,739,664,695,-5,35.5,2,0,53.04,2,83,6,2,35565,0,100,854,705,100,0,5,1,63546,0,271425,1,1,1,352,1,0,3,0,0,133137,46.52,-1,63,4,0,58,1,0,1,0,5.46,2,3,629,10,0,56,0,0,0,1,25,8568.68,27,1,0,4,-1,21.56
PE0000083,0,845,752,-1,0,17,70,23.91,87827,0,22289,-7,1,0,0,5,7,0,1,2,96.03,71906,2223,1,37,98.99,784,850,15,5,6.86,70,12,2,39408,-1,2,3,7,0,0,0,33.34,800,554,574,8,27.07,2,1,20.41,3,167,0,-1,91440,0,64.68,648,558,45,19,3,0,17274,0,88388,1,0,0,254,2,0,0,0,1965,4591,53.77,-1,85,3,0,18,0,16069.89,1,1,3.6,1,1,676,7,-7,23,1,-7,0,0,13,0,12,1,1693.13,1,-1,9.28
PE0000084,0,850,633,665,10,22,157,83.34,16405,16364,-1,0,0,0,0,10,2,38,0,0,100,0,0,0,83,0,684,809,-1,12,64.85,144,27,2,14356,-7,0,3,8,0,0,0,84.35,785,834,766,5,52.19,0,0,24.85,3,173,-5,2,221468,0,81.99,-3,782,91,0,4,0,119844,1,278973,1,0,0,478,3,1,6,0,9363,7553,58.95,-1,53,2,1,0,0,18228.73,0,1,4.03,2,2,337,1,1,39,-7,0,0,0,47,22295.68,30,0,0,-7,-1,13.96
PE0000085,0,656,732,850,9,0,0,43.06,75393,13958,20807,0,0,0,3,2,4,7,0,0,84.61,404784,374,0,83,82.97,766,836,-7,4,100.14,196,31,1,24364,2,0,0,3,1,0,1731,52.11,757,770,701,12,12.99,0,0,82.18,2,257,0,2,114550,0,-7,682,682,64,118,5,0,119691,0,0,0,0,0,4,1,1,7,0,30671,94661,29.6,-1,49,2,1,106,4,11336.89,0,1,5.93,2,0,637,2,0,10,0,0,0,0,0,15829.19,25,0,0,5,-1,7.48
PE0000086,0,778,663,819,5,10,233,59.15,167617,12000,11092,1,0,1,0,3,4,0,0,3,100,125463,1513,0,89,247.35,796,787,4,8,92.11,107,14,4,94222,5,5,3,2,1,2,6947,58.3,731,754,667,6,43.96,1,0,42.49,3,47,0,1,0,0,100,828,624,55,42,4,0,40208,0,86141,1,0,0,90,3,1,4,0,27131,42459,62.7,-1,46,4,1,40,4,18032.46,1,0,3.91,2,4,475,7,0,28,0,0,0,-1,0,9541.1,30,0,0,4,-1,11.24
PE0000087,0,719,778,648,23,8,0,38.66,123643,12287,-1,2,1,0,3,11,3,-1,0,3,82.66,40074,2312,-1,0,70.05,749,793,14,9,33.67,130,10,0,0,0,0,0,6,3,0,2729,66.23,763,624,838,4,11.21,0,2,24.61,2,100,0,2,195446,0,60.09,762,823,66,176,5,0,91518,1,387256,0,1,0,113,1,1,8,1,24018,77902,0,-1,50,3,1,0,4,0,2,0,8.87,3,3,440,8,0,12,0,0,0,0,43,20225.28,8,0,27.15,2,-1,8.63
PE0000088,0,799,850,604,3,26,225,52.94,0,-7,-7,0,0,0,0,2,1,0,0,2,67.48,285124,-1,0,66,67.2,790,709,0,3,53.53,79,14,5,0,0,19,0,0,1,0,1760,22.0,840,827,700,7,41.22,2,1,100,1,210,3,5,44486,1,86.98,686,773,80,68,1,0,70121,1,220297,0,1,0,283,3,1,7,0,11172,17135,74.4,-1,46,2,1,107,0,12985.81,1,1,2.1,4,0,877,2,0,53,0,0,0,0,19,21972.66,8,0,0,1,-1,9.89
PE0000089,0,798,850,631,12,6,156,28.25,0,52703,13699,0,0,0,2,9,3,27,0,1,100,15219,4041,0,146,0,676,745,8,10,61.89,111,34,0,38072,2,10,1,3,1,0,6415,82.21,850,767,614,6,11.68,0,0,53.19,4,192,2,1,15242,0,100,673,760,32,40,6,0,49769,1,278766,0,1,0,298,1,1,5,1,36938,29738,42.73,-1,58,4,1,156,3,0,3,1,0,5,0,633,7,0,36,0,0,0,0,13,28412.17,35,0,537.51,1,-1,13.68
PE0000090,0,715,748,762,12,24,172,0,84262,1195,40849,0,0,0,0,0,2,111,0,2,100,0,154,0,46,66.97,754,815,-7,7,79.25,128,26,1,0,9,0,2,2,1,0,0,29.82,744,716,658,18,25.6,2,0,43.57,2,66,1,2,0,0,100,868,809,53,64,0,1,84662,3,229756,0,1,0,102,2,0,6,0,4174,45335,35.14,-1,27,2,1,0,2,0,2,1,6.73,1,1,703,10,0,29,0,0,0,1,31,0,28,0,0,2,-1,2.69
